PV_Size_kW,Battery_kWh,H2_Tank_kg,Tilt_Angle,Num_Panels,Total_Cost,Annual_Energy_kWh,Safety_Risk_Pct,Payback_Years,NPV_25yr,LCOE,Self_Sufficiency_Pct
8.62865306960245,10.00001118778376,5.000148969702693,25.00353192649464,42.44757394104094,1399810.7499059294,10319.770658893247,0.8650025771758569,13.56435909454652,-298198.3288934431,5.425743637818608,90.96717051340515
9.714606414599068,10.000057772197547,5.000026800361063,25.00185718312546,20.805514219096167,1491028.4754183115,11618.611011269903,0.8650004636462465,12.833104352766723,-250767.75374254212,5.133241741106689,102.41624585719866
8.179588577695824,10.0000001420681,5.02691003906148,26.643248345292943,49.96654637053193,1362758.1936340076,9739.383953673136,0.8654655436757638,13.992242221029324,-323100.7544320914,5.59689688841173,85.85115213251476
9.843774114854693,10.000008561043648,5.019545657153407,24.99996802915129,27.53248005653129,1502365.7954922842,11773.152155104426,0.8653381398687541,12.760947753834227,-245608.15259289462,5.1043791015336915,103.77850196222333
9.13322385567926,10.000052188356841,5.0161220531025,24.999861500559415,47.32741174550803,1442594.638029973,10923.328953708417,0.8652789115186733,13.206547602324282,-276553.7198783057,5.2826190409297125,96.28744284638738
8.96213009577728,10.000023280565111,5.014760407034686,25.000573462137446,42.911407691081905,1428188.2874296352,10718.690998262613,0.8652553550417003,13.324278940974505,-283992.01301871124,5.329711576389801,94.48359115221132
9.843774114854693,10.00000852903417,5.019010962893703,25.00019547166935,27.33625224667675,1502352.4276556494,11773.147627807519,0.8653288896580612,12.760839115846782,-245595.2680350719,5.104335646338713,103.77846205480645
8.659104823173841,10.000054055727027,5.00000000024372,25.002220305892614,49.047053676981754,1402365.615988601,10356.227284364077,0.8650000000042162,13.541278860361679,-296861.5318011916,5.416511544144671,91.28852998690182
8.3500512108683,10.000018987176007,5.00872094719627,24.999862805168753,15.915836144754357,1376622.610200484,9986.655110068481,0.8651508723864955,13.784621527708332,-310569.5284744301,5.513848611083333,88.03080885070722
9.54842059381892,10.000056197138681,5.000119558921354,24.99986124470869,47.289842182635624,1477071.1618109033,11419.903931320021,0.8650020683693393,12.934182027222793,-258021.97619066364,5.1736728108891175,100.66467390647469
8.98231319157833,10.000003445781797,5.002467663123328,25.0032388373227,47.025600765051536,1429576.05135739,10742.75263243008,0.8650426905720334,13.307353341096254,-282811.2513517719,5.322941336438501,94.69569070853788
9.043228998117176,10.000087590761874,5.011610397152206,25.00092520915181,48.704247896142824,1434922.809632076,10815.67486342496,0.8652008598707333,13.267066805831146,-280373.7246760288,5.306826722332458,95.33848881330125
8.31955132261043,10.000054808052008,5.007930238964578,25.002111607858296,27.533441179539363,1374041.3891941705,9950.12665245144,0.8651371931340872,13.809285421061896,-311887.63856387907,5.523714168424758,87.70881618803331
8.417630804605214,10.000006181384718,5.0017608440338766,25.000497502243487,37.406486153691134,1382125.1014084555,10067.472919095688,0.865030462601786,13.728620007379222,-307444.8994482262,5.491448002951688,88.74320524567577
8.50981643859933,10.000058926285877,5.014357544589841,25.000003836443142,49.32026320793252,1390184.4033513777,10177.740355139727,0.8652483855214043,13.659067286476205,-303733.39938455215,5.463626914590482,89.71519551447598
8.75086434954432,10.000011764496543,5.02148852353788,25.031524140941727,38.18634172392939,1410609.994917618,10465.142943701785,0.8653717514572054,13.47912782946326,-293479.4078615827,5.391651131785305,92.24860455464572
8.030531495994696,10.000002508166206,5.004420453640967,25.001015565778424,24.336850707088196,1349675.1946270717,9604.489333362591,0.8650764738479887,14.052545094081976,-324417.45423375245,5.621018037632791,84.662077071379
9.299876771658454,10.000009660139565,5.009342076671457,25.000003510847215,49.51977540726833,1456423.34563819,11122.65251346869,0.8651616179264162,13.094208812822044,-269105.083590986,5.237683525128817,98.04444897059096
9.209789494347932,10.001734310632479,5.000013163517269,25.031439197726105,49.57469431097084,1448648.661272645,11013.973225569684,0.8650002277288485,13.15282533926548,-272931.6699720116,5.261130135706193,97.08645798025196
9.475067256799026,10.000001137410168,5.020443632091285,24.99938273320474,46.080726714569714,1471416.7574345528,11332.149101627045,0.8653536748351792,12.984445794340017,-261735.20347871515,5.193778317736006,99.89112875514165
9.419980735944176,10.000102715783566,5.031876521923904,25.00002377941752,47.74312664071534,1467076.8356041617,11266.296236843089,0.8655514638292835,13.021820168428741,-264424.9275777852,5.208728067371497,99.31064601210356
8.595461514120988,10.000005168510462,5.013718940072145,25.000284031693873,46.47689375426948,1397361.8182156235,10280.164087173125,0.8652373376632481,13.592796830540426,-299977.3100902331,5.437118732216169,90.61804475449007
8.824064995077741,10.000003137662338,5.0263375399085515,25.000558779972984,35.71185208390769,1416879.945149179,10553.565811861663,0.8654556394404178,13.425603918219558,-290310.414817546,5.370241567287823,93.02803836098252
8.770010460315447,10.000011955907176,5.017737381069592,25.00019547166935,27.577633909978793,1412124.4925318449,10488.926974756578,0.865306856692504,13.463002420842164,-292455.01339208614,5.385200968336866,92.4582570827853
8.207679235139226,10.000000086441354,5.0033483005792645,24.999975545980792,47.109105297333265,1364528.7645627968,9816.383289802281,0.865057925600021,13.900524503564702,-316651.8185623954,5.56020980142588,86.52988928381401
9.674381354694157,10.000024033832231,5.002027322104051,25.00002426047258,49.947628642238435,1487699.077354394,11570.559342304621,0.8650350726724,12.85762453950713,-252567.76379554975,5.143049815802852,101.99267788183369
8.325981163985784,10.000018987176007,5.012289147660304,24.999862805168753,27.708732439931275,1374689.9312739535,9957.867351690906,0.8652126022545232,13.80506370212416,-311709.8783244174,5.522025480849663,87.7770492458099
8.248489538311329,10.000000219923104,5.002293731058682,25.000482999381532,47.0436371504411,1367930.4677934654,9865.180622637996,0.8650396815473151,13.866248577896531,-314844.5157268506,5.546499431158613,86.96003017002067
9.451043213367907,10.000057370467957,5.009335134046564,25.000002335498397,45.9593708208047,1469121.8688310876,11303.447611910222,0.8651614978190055,12.997113086834698,-262504.1346653118,5.19884523473388,99.63812959504801
9.525490809140642,10.000008827315408,5.009751695886346,24.99989709993094,49.18363429962371,1475385.1527747037,11392.481755883313,0.865168704338834,12.95051582604277,-259263.22300837445,5.180206330417109,100.42295170244006
9.055574198862203,10.00001411838677,5.02691003906148,25.002547489895452,49.375840988303615,1436341.1954567637,10830.392247476808,0.8654655436757638,13.26213458050324,-280221.0626923668,5.304853832201296,95.46822026071496
9.32673234655228,10.000425164681943,5.001612128879292,25.01041697679136,49.710915540621215,1458492.197802603,11154.45814917692,0.8650278898296119,13.075419516547509,-267778.7553281875,5.230167806619003,98.32481069396553
9.178357160628849,10.001734310632479,5.000160952625878,25.001022077456,23.50837332517088,1446012.0399679574,10977.28487101294,0.865002784480428,13.172765915789933,-274211.4484035324,5.269106366315973,96.76305585096691
9.272188647365702,10.000006272140526,5.000200651330484,24.998182377878873,17.50977435901714,1453868.956744089,11089.44732073113,0.8650034712680175,13.11038246266934,-270095.27470460907,5.244152985067736,97.75175037005711
9.161180057377468,10.001249419575858,5.013544087000528,25.00002228932352,49.913797954869196,1444896.4682883583,10956.770689232095,0.8652343127051092,13.187247495362376,-275285.7197159587,5.27489899814495,96.58222653472691
9.498081138542373,10.000056197138681,5.012289147660304,24.999862805168753,45.804691225079985,1473146.887286147,11359.698059648863,0.8652126022545232,12.968187002425337,-260524.54371919227,5.187274800970135,100.133968527911
8.755783475285908,10.000011764496543,5.02148852353788,25.000196973618696,38.18634172392939,1411023.2014799113,10471.911467175185,0.8653717514572054,13.474361446836573,-293170.08969181846,5.389744578734629,92.30826803451174
8.50998870482646,10.000056197138681,5.006515296420705,25.247443992861875,47.289842182635624,1390002.7765730207,10171.146617331524,0.8651127146280783,13.666136462967419,-304255.63935968326,5.466454585186968,89.65707274301666
8.875038306899011,10.000054375693297,5.008441782451743,24.999987634982965,40.49504802487399,1420715.07797621,10614.545227055518,0.8651460428364152,13.384606194478643,-287636.13155152276,5.353842477791458,93.56556240517888
8.12883523343373,10.00000030711833,5.0033483005792645,25.0019599422708,47.14521671206675,1357905.8717296899,9722.03549141803,0.865057925600021,13.967300087809384,-320100.34204566816,5.586920035123754,85.69822814066754
8.179588577695824,10.000023396934367,5.02691003906148,25.00255087322347,49.9667749020115,1362758.5424570017,9782.720561364335,0.8654655436757638,13.930261361436113,-318475.0173763236,5.572104544574445,86.23315757736643
8.85907318667826,10.000516074907733,5.0000017833995285,25.003252152289168,49.816562339493466,1419169.933389578,10595.358494607932,0.8650000308528117,13.394260648299966,-288139.12771157385,5.357704259319987,93.39643434799181
9.034533540594223,10.000010101802681,5.002965730551044,25.00023931901562,39.71537452156218,1433975.112200731,10805.295132582174,0.8650513071385331,13.271040675943569,-280534.04028112907,5.308416270377428,95.24699310310876
9.583731980366183,10.00000012253665,5.027447907081964,25.003214634029476,48.81026112944841,1480719.685865858,11462.04396270773,0.865474848792518,12.918461058808058,-257172.14620917942,5.167384423523223,101.03613171764054
8.284397774992911,10.000000724817028,5.003475758885789,25.001268209337773,46.93025652581889,1370976.3179438047,9908.105811784113,0.8650601306287243,13.836916399431733,-313308.19800731377,5.534766559772693,87.33840902449744
8.120410899842103,10.000023217355924,5.015641950648881,24.95012187909502,49.298259798766196,1357505.9126132976,9709.84124858586,0.8652706057462257,13.980722010372771,-321002.0910595029,5.592288804149107,85.59073778999392
9.67762305125381,10.000024030937938,5.001902383491509,25.459612679532245,39.75732763817286,1487968.256356677,11560.073822479619,0.8650329112344033,12.871615520855817,-253956.24857136188,5.148646208342328,101.90024965824513
9.647241947751317,10.000057292794647,5.000441011751519,25.188878921490605,21.09917146625517,1485380.2082968182,11532.217248325223,0.8650076295033011,12.880265575230418,-254341.82745629316,5.1521062300921665,101.65469829719444
8.79879501319805,10.000001212409073,5.000766781877535,25.000889439467482,45.19530771755427,1414117.9688417106,10523.333564080036,0.8650132653264814,13.437927822307271,-290775.66329754586,5.375171128922908,92.76154580704338
9.968212081467412,10.0000101387241,5.00419593952974,25.0026560852316,18.199163447283148,1512434.8654123675,11921.896151776671,0.8650725897538646,12.686193925510544,-239799.133774254,5.074477570204219,105.08965711822181
9.412792148605948,10.000103507245703,5.013012188592726,25.000024257810484,47.74312664071534,1466001.3978064032,11257.698672397439,0.8652251108626543,13.022212092075863,-264267.26054226956,5.208884836830345,99.23485982103608
9.454278387696025,10.000058926285877,5.014357544589841,25.000003785939928,45.99159454971466,1469519.2070755002,11307.316836100626,0.8652483855214043,12.996179627546988,-262488.4418871638,5.1984718510187955,99.67223620345213
9.479304856146294,10.00000995152607,5.010353941901042,24.99938067395391,46.2260711461491,1471520.6057367057,11337.217151839943,0.8651791231948881,12.979557381926739,-261298.04876351613,5.191822952770695,99.93580282815411
8.254742823384763,10.000000086441354,5.0001867220097855,24.999975545980792,47.109105297333265,1368403.0665111851,9872.671335177363,0.8650032302907694,13.860514748783558,-314517.4976460624,5.544205899513424,87.02605963398443
9.637025623956102,10.000012063950429,5.003582933610071,24.99998080563387,49.793824247166185,1484599.9067118207,11525.881655132087,0.8650619847514542,12.88057565688069,-254237.83626488247,5.152230262752276,101.59885103029738
9.07951530341423,10.000002385851179,5.003886005611358,24.999830256564824,48.275315883823275,1437776.4714148468,10859.09204507419,0.8650672278970764,13.240300988764883,-278592.69949035137,5.296120395505953,95.72120450503935
9.085324354816608,10.000002160986082,5.031335203874893,25.000024549946154,48.880954052262986,1438950.6583162588,10866.047208106258,0.8655420990270357,13.24263212516486,-279024.4383045386,5.297052850065945,95.78251318353614
9.805514599675458,10.00000852903417,5.017737381069592,25.00019547166935,27.33625224667675,1499106.7888349907,11727.389271803215,0.865306856692504,12.78295410931206,-247234.23130545043,5.1131816437248245,103.37510927588889
8.284397774992911,10.000000685513067,5.003473829294976,25.00134597252313,49.189713054446756,1370976.2691144748,9908.103731465142,0.8650600972468031,13.83691881182742,-313308.37124737795,5.5347675247309684,87.33839068680984
9.51300068936547,10.000102715783566,5.00105445645143,25.00002377941752,47.813372354220014,1474119.9600547387,11377.548093992094,0.8650182420966098,12.956394012811483,-259592.16527205752,5.182557605124593,100.29131379956891
9.768780757605848,10.00001575992177,5.000003511024339,25.00000989356773,48.93922368894277,1495577.9078133265,11683.461474000569,0.8650000607407211,12.800811738383052,-248394.5443837943,5.12032469535322,102.98789258231362
8.009347060480899,10.000000034020193,5.0000000000181055,25.082181974343907,27.074842698329363,1347785.153591151,9577.053547540845,0.8650000000003133,14.073066908320977,-325456.1219298836,5.629226763328391,84.42023489392079
9.831575129108101,10.000154954919537,5.0005559896450995,24.99999789605824,49.97988626980667,1500868.534910001,11758.563743581075,0.8650096186208603,12.764046423010766,-245668.17229019944,5.105618569204307,103.64990738755411
8.688768177660878,10.000006370858381,5.000228404107785,25.00020429702382,48.350656325929606,1404862.332589084,10391.761008363463,0.8650039513910647,13.519001557661182,-295565.1028932694,5.407600623064473,91.60175422771795
9.00516709256713,10.000054375693297,5.001981157778565,25.002784294841135,39.75925493527371,1431484.3803555025,10770.098876848617,0.8650342740295693,13.291283550168872,-281800.4299622213,5.316513420067548,94.93674359247755
8.820293505193332,10.000000646528655,5.0002679964545536,25.001016774345217,22.177969093097396,1415911.3640455334,10549.04207194429,0.8650046363386639,13.422179515344062,-289824.7328254336,5.3688718061376255,92.98816229842029
8.453502178975663,10.000000524338866,5.001403167440137,25.573016497571086,45.4200074511616,1385129.2700850423,10094.746373490958,0.8650242747967144,13.721288468647657,-307537.6879092213,5.488515387459063,88.9836164969012
8.460466430677856,10.000054808052008,5.007930238964578,25.002111607858296,27.533441179539363,1385878.2582718343,10118.660160827563,0.8651371931340872,13.696262511483427,-305733.93281961535,5.478505004593371,89.19441280644863
9.117441653953664,10.00002177132176,5.003765229291085,25.001416746659487,49.450021414310704,1440959.5562342112,10904.418506213096,0.8650651384667357,13.214455731070705,-276937.28602892975,5.285782292428283,96.1207501980087
9.583731980366183,10.00000012253665,5.026278012023581,24.99370136446631,48.81026112944841,1480690.4384893987,11461.82001104716,0.865454609608008,12.918458299487131,-257166.80517125642,5.167383319794853,101.0341576186448
8.58851506446505,10.000000212992461,5.012811645427968,25.002478379411887,47.98580599107985,1396755.5597456503,10271.795281644187,0.8652216414659039,13.597969210325562,-300264.4028801322,5.439187684130225,90.54427503763222
8.492231565361946,10.008475829525873,5.00058120527795,25.002078403004,17.309813566963847,1388489.1190652403,10156.651955890016,0.8650100548513087,13.670736430621034,-304289.25452007726,5.468294572248413,89.52930456071239
8.573860642754818,10.00001139355047,5.000148969702693,25.00353192649464,42.44757394104094,1395208.1891372292,10254.239541307383,0.8650025771758569,13.606159515943439,-300591.06826091465,5.442463806377376,90.38952392178926
